method,time,quantity,target_left,target_right,pairwise_rms
orbit_alignment,0.375,velocity_lattice_log,2,5,0.14796221256256104
orbit_alignment,0.375,velocity_lattice_log,2,6,0.2160523682832718
orbit_alignment,0.375,velocity_lattice_log,2,7,0.37166449427604675
orbit_alignment,0.375,velocity_lattice_log,3,4,0.022617492824792862
orbit_alignment,0.375,velocity_lattice_log,3,5,0.19143211841583252
orbit_alignment,0.375,velocity_lattice_log,3,6,0.25948241353034973
orbit_alignment,0.375,velocity_lattice_log,3,7,0.4149613380432129
orbit_alignment,0.375,velocity_lattice_log,4,5,0.17076343297958374
orbit_alignment,0.375,velocity_lattice_log,4,6,0.23872031271457672
orbit_alignment,0.375,velocity_lattice_log,4,7,0.39426401257514954
orbit_alignment,0.375,velocity_lattice_log,5,6,0.06820312887430191
orbit_alignment,0.375,velocity_lattice_log,5,7,0.2244895100593567
orbit_alignment,0.375,velocity_lattice_log,6,7,0.15648527443408966
orbit_alignment,0.5,state_type_logit,0,1,0.050415389239788055
orbit_alignment,0.5,state_type_logit,0,2,0.001648286241106689
orbit_alignment,0.5,state_type_logit,0,3,0.005196539219468832
orbit_alignment,0.5,state_type_logit,0,4,0.010206662118434906
orbit_alignment,0.5,state_type_logit,0,5,0.011762009002268314
orbit_alignment,0.5,state_type_logit,0,6,0.016755295917391777
orbit_alignment,0.5,state_type_logit,0,7,0.029210908338427544
orbit_alignment,0.5,state_type_logit,1,2,0.04925858601927757
orbit_alignment,0.5,state_type_logit,1,3,0.051215365529060364
orbit_alignment,0.5,state_type_logit,1,4,0.05118050053715706
orbit_alignment,0.5,state_type_logit,1,5,0.04210881516337395
orbit_alignment,0.5,state_type_logit,1,6,0.03911391273140907
orbit_alignment,0.5,state_type_logit,1,7,0.033819183707237244
orbit_alignment,0.5,state_type_logit,2,3,0.004897417966276407
orbit_alignment,0.5,state_type_logit,2,4,0.009469768032431602
orbit_alignment,0.5,state_type_logit,2,5,0.010437412187457085
orbit_alignment,0.5,state_type_logit,2,6,0.015420878306031227
orbit_alignment,0.5,state_type_logit,2,7,0.02787095680832863
orbit_alignment,0.5,state_type_logit,3,4,0.005437469109892845
orbit_alignment,0.5,state_type_logit,3,5,0.013739102520048618
orbit_alignment,0.5,state_type_logit,3,6,0.018453091382980347
orbit_alignment,0.5,state_type_logit,3,7,0.030547570437192917
orbit_alignment,0.5,state_type_logit,4,5,0.015614567324519157
orbit_alignment,0.5,state_type_logit,4,6,0.019633736461400986
orbit_alignment,0.5,state_type_logit,4,7,0.030795324593782425
orbit_alignment,0.5,state_type_logit,5,6,0.005010043736547232
orbit_alignment,0.5,state_type_logit,5,7,0.017560886219143867
orbit_alignment,0.5,state_type_logit,6,7,0.012575934641063213
orbit_alignment,0.5,state_fractional_coordinate,0,1,0.010210421867668629
orbit_alignment,0.5,state_fractional_coordinate,0,2,0.0003083946940023452
orbit_alignment,0.5,state_fractional_coordinate,0,3,0.0003185509121976793
orbit_alignment,0.5,state_fractional_coordinate,0,4,0.000815877690911293
orbit_alignment,0.5,state_fractional_coordinate,0,5,0.0016207800945267081
orbit_alignment,0.5,state_fractional_coordinate,0,6,0.002358483849093318
orbit_alignment,0.5,state_fractional_coordinate,0,7,0.005890004802495241
orbit_alignment,0.5,state_fractional_coordinate,1,2,0.009959149174392223
orbit_alignment,0.5,state_fractional_coordinate,1,3,0.009945151396095753
orbit_alignment,0.5,state_fractional_coordinate,1,4,0.009545533917844296
orbit_alignment,0.5,state_fractional_coordinate,1,5,0.008885297924280167
orbit_alignment,0.5,state_fractional_coordinate,1,6,0.008324571885168552
orbit_alignment,0.5,state_fractional_coordinate,1,7,0.007018765900284052
orbit_alignment,0.5,state_fractional_coordinate,2,3,0.000166641257237643
orbit_alignment,0.5,state_fractional_coordinate,2,4,0.0005251316470094025
orbit_alignment,0.5,state_fractional_coordinate,2,5,0.0013141903327777982
orbit_alignment,0.5,state_fractional_coordinate,2,6,0.0020517786033451557
orbit_alignment,0.5,state_fractional_coordinate,2,7,0.0055953217670321465
orbit_alignment,0.5,state_fractional_coordinate,3,4,0.00054030871251598
orbit_alignment,0.5,state_fractional_coordinate,3,5,0.001362715964205563
orbit_alignment,0.5,state_fractional_coordinate,3,6,0.0020967714954167604
orbit_alignment,0.5,state_fractional_coordinate,3,7,0.005658332258462906
orbit_alignment,0.5,state_fractional_coordinate,4,5,0.0008791704894974828
orbit_alignment,0.5,state_fractional_coordinate,4,6,0.0016012677224352956
orbit_alignment,0.5,state_fractional_coordinate,4,7,0.00514466455206275
orbit_alignment,0.5,state_fractional_coordinate,5,6,0.0007378810551017523
orbit_alignment,0.5,state_fractional_coordinate,5,7,0.004360612016171217
orbit_alignment,0.5,state_fractional_coordinate,6,7,0.003689061151817441
orbit_alignment,0.5,state_lattice_log,0,1,0.2943132817745209
orbit_alignment,0.5,state_lattice_log,0,2,0.006819688715040684
orbit_alignment,0.5,state_lattice_log,0,3,0.011348055675625801
orbit_alignment,0.5,state_lattice_log,0,4,0.01349424198269844
orbit_alignment,0.5,state_lattice_log,0,5,0.06324883550405502
orbit_alignment,0.5,state_lattice_log,0,6,0.09027400612831116
orbit_alignment,0.5,state_lattice_log,0,7,0.15784408152103424
orbit_alignment,0.5,state_lattice_log,1,2,0.28766509890556335
orbit_alignment,0.5,state_lattice_log,1,3,0.3047598600387573
orbit_alignment,0.5,state_lattice_log,1,4,0.3054697513580322
orbit_alignment,0.5,state_lattice_log,1,5,0.23170265555381775
orbit_alignment,0.5,state_lattice_log,1,6,0.20491209626197815
orbit_alignment,0.5,state_lattice_log,1,7,0.13832978904247284
orbit_alignment,0.5,state_lattice_log,2,3,0.017632849514484406
orbit_alignment,0.5,state_lattice_log,2,4,0.0191965214908123
orbit_alignment,0.5,state_lattice_log,2,5,0.056542448699474335
orbit_alignment,0.5,state_lattice_log,2,6,0.08358635753393173
orbit_alignment,0.5,state_lattice_log,2,7,0.15122123062610626
orbit_alignment,0.5,state_lattice_log,3,4,0.003390602534636855
orbit_alignment,0.5,state_lattice_log,3,5,0.07401923090219498
orbit_alignment,0.5,state_lattice_log,3,6,0.10104639828205109
orbit_alignment,0.5,state_lattice_log,3,7,0.16864970326423645
orbit_alignment,0.5,state_lattice_log,4,5,0.07504069060087204
orbit_alignment,0.5,state_lattice_log,4,6,0.10202743113040924
orbit_alignment,0.5,state_lattice_log,4,7,0.16962319612503052
orbit_alignment,0.5,state_lattice_log,5,6,0.027066834270954132
orbit_alignment,0.5,state_lattice_log,5,7,0.0948597863316536
orbit_alignment,0.5,state_lattice_log,6,7,0.06784380227327347
orbit_alignment,0.5,velocity_type_logit,0,1,0.09577395766973495
orbit_alignment,0.5,velocity_type_logit,0,2,0.007837089709937572
orbit_alignment,0.5,velocity_type_logit,0,3,0.02067556045949459
orbit_alignment,0.5,velocity_type_logit,0,4,0.04687803238630295
orbit_alignment,0.5,velocity_type_logit,0,5,0.048517465591430664
orbit_alignment,0.5,velocity_type_logit,0,6,0.06255859136581421
orbit_alignment,0.5,velocity_type_logit,0,7,0.09058260917663574
orbit_alignment,0.5,velocity_type_logit,1,2,0.09063082188367844
orbit_alignment,0.5,velocity_type_logit,1,3,0.09531454741954803
orbit_alignment,0.5,velocity_type_logit,1,4,0.08462130278348923
orbit_alignment,0.5,velocity_type_logit,1,5,0.07382375001907349
orbit_alignment,0.5,velocity_type_logit,1,6,0.0721001848578453
orbit_alignment,0.5,velocity_type_logit,1,7,0.07663007080554962
orbit_alignment,0.5,velocity_type_logit,2,3,0.01907159760594368
orbit_alignment,0.5,velocity_type_logit,2,4,0.04127318412065506
orbit_alignment,0.5,velocity_type_logit,2,5,0.04202977195382118
orbit_alignment,0.5,velocity_type_logit,2,6,0.05608513951301575
orbit_alignment,0.5,velocity_type_logit,2,7,0.08421174436807632
orbit_alignment,0.5,velocity_type_logit,3,4,0.03176019340753555
orbit_alignment,0.5,velocity_type_logit,3,5,0.05298752710223198
orbit_alignment,0.5,velocity_type_logit,3,6,0.06598761677742004
orbit_alignment,0.5,velocity_type_logit,3,7,0.09214310348033905
orbit_alignment,0.5,velocity_type_logit,4,5,0.04929099977016449
orbit_alignment,0.5,velocity_type_logit,4,6,0.057850781828165054
orbit_alignment,0.5,velocity_type_logit,4,7,0.07860112190246582
orbit_alignment,0.5,velocity_type_logit,5,6,0.014422641135752201
orbit_alignment,0.5,velocity_type_logit,5,7,0.044506415724754333
orbit_alignment,0.5,velocity_type_logit,6,7,0.030626554042100906
orbit_alignment,0.5,velocity_fractional_coordinate,0,1,0.030213704332709312
orbit_alignment,0.5,velocity_fractional_coordinate,0,2,0.0007297761039808393
orbit_alignment,0.5,velocity_fractional_coordinate,0,3,0.0011108486214652658
orbit_alignment,0.5,velocity_fractional_coordinate,0,4,0.005618040915578604
orbit_alignment,0.5,velocity_fractional_coordinate,0,5,0.003422668669372797
orbit_alignment,0.5,velocity_fractional_coordinate,0,6,0.004706925712525845
orbit_alignment,0.5,velocity_fractional_coordinate,0,7,0.007949872873723507
orbit_alignment,0.5,velocity_fractional_coordinate,1,2,0.029674513265490532
orbit_alignment,0.5,velocity_fractional_coordinate,1,3,0.02979227527976036
orbit_alignment,0.5,velocity_fractional_coordinate,1,4,0.028376908972859383
orbit_alignment,0.5,velocity_fractional_coordinate,1,5,0.027647539973258972
orbit_alignment,0.5,velocity_fractional_coordinate,1,6,0.02669636160135269
orbit_alignment,0.5,velocity_fractional_coordinate,1,7,0.02430224046111107
orbit_alignment,0.5,velocity_fractional_coordinate,2,3,0.0009384638397023082
orbit_alignment,0.5,velocity_fractional_coordinate,2,4,0.0051316251046955585
orbit_alignment,0.5,velocity_fractional_coordinate,2,5,0.002763149095699191
orbit_alignment,0.5,velocity_fractional_coordinate,2,6,0.004037152975797653
orbit_alignment,0.5,velocity_fractional_coordinate,2,7,0.007258030120283365
orbit_alignment,0.5,velocity_fractional_coordinate,3,4,0.004712954629212618
orbit_alignment,0.5,velocity_fractional_coordinate,3,5,0.002967914566397667
orbit_alignment,0.5,velocity_fractional_coordinate,3,6,0.004217867273837328
orbit_alignment,0.5,velocity_fractional_coordinate,3,7,0.0074579063802957535
orbit_alignment,0.5,velocity_fractional_coordinate,4,5,0.0047899531200528145
orbit_alignment,0.5,velocity_fractional_coordinate,4,6,0.0050492603331804276
orbit_alignment,0.5,velocity_fractional_coordinate,4,7,0.006701465230435133
orbit_alignment,0.5,velocity_fractional_coordinate,5,6,0.0012927474454045296
orbit_alignment,0.5,velocity_fractional_coordinate,5,7,0.004622187931090593
orbit_alignment,0.5,velocity_fractional_coordinate,6,7,0.003359811147674918
orbit_alignment,0.5,velocity_lattice_log,0,1,0.6382856369018555
orbit_alignment,0.5,velocity_lattice_log,0,2,0.03631538897752762
orbit_alignment,0.5,velocity_lattice_log,0,3,0.02857556752860546
orbit_alignment,0.5,velocity_lattice_log,0,4,0.10431909561157227
orbit_alignment,0.5,velocity_lattice_log,0,5,0.2742001414299011
orbit_alignment,0.5,velocity_lattice_log,0,6,0.35648396611213684
orbit_alignment,0.5,velocity_lattice_log,0,7,0.5151643753051758
orbit_alignment,0.5,velocity_lattice_log,1,2,0.6030003428459167
orbit_alignment,0.5,velocity_lattice_log,1,3,0.6615290641784668
orbit_alignment,0.5,velocity_lattice_log,1,4,0.537267804145813
orbit_alignment,0.5,velocity_lattice_log,1,5,0.3686211407184601
orbit_alignment,0.5,velocity_lattice_log,1,6,0.288324236869812
orbit_alignment,0.5,velocity_lattice_log,1,7,0.144927516579628
orbit_alignment,0.5,velocity_lattice_log,2,3,0.0613122321665287
orbit_alignment,0.5,velocity_lattice_log,2,4,0.06961160898208618
orbit_alignment,0.5,velocity_lattice_log,2,5,0.23855099081993103
orbit_alignment,0.5,velocity_lattice_log,2,6,0.3210519850254059
orbit_alignment,0.5,velocity_lattice_log,2,7,0.48032528162002563
orbit_alignment,0.5,velocity_lattice_log,3,4,0.1254434883594513
orbit_alignment,0.5,velocity_lattice_log,3,5,0.29904937744140625
orbit_alignment,0.5,velocity_lattice_log,3,6,0.3813878297805786
orbit_alignment,0.5,velocity_lattice_log,3,7,0.5401625037193298
orbit_alignment,0.5,velocity_lattice_log,4,5,0.1767514944076538
orbit_alignment,0.5,velocity_lattice_log,4,6,0.2585616409778595
orbit_alignment,0.5,velocity_lattice_log,4,7,0.4175402820110321
orbit_alignment,0.5,velocity_lattice_log,5,6,0.08292920887470245
orbit_alignment,0.5,velocity_lattice_log,5,7,0.24405555427074432
orbit_alignment,0.5,velocity_lattice_log,6,7,0.16149592399597168
orbit_alignment,0.625,state_type_logit,0,1,0.06177247688174248
orbit_alignment,0.625,state_type_logit,0,2,0.0026218898128718138
orbit_alignment,0.625,state_type_logit,0,3,0.007699970155954361
orbit_alignment,0.625,state_type_logit,0,4,0.015244875103235245
orbit_alignment,0.625,state_type_logit,0,5,0.017779510468244553
orbit_alignment,0.625,state_type_logit,0,6,0.02449161559343338
orbit_alignment,0.625,state_type_logit,0,7,0.040317002683877945
orbit_alignment,0.625,state_type_logit,1,2,0.05991864949464798
orbit_alignment,0.625,state_type_logit,1,3,0.06252393871545792
orbit_alignment,0.625,state_type_logit,1,4,0.06058274209499359
orbit_alignment,0.625,state_type_logit,1,5,0.049881357699632645
orbit_alignment,0.625,state_type_logit,1,6,0.04636881873011589
orbit_alignment,0.625,state_type_logit,1,7,0.04157787188887596
orbit_alignment,0.625,state_type_logit,2,3,0.0072120483964681625
orbit_alignment,0.625,state_type_logit,2,4,0.013763890601694584
orbit_alignment,0.625,state_type_logit,2,5,0.01563977263867855
orbit_alignment,0.625,state_type_logit,2,6,0.02233966812491417
orbit_alignment,0.625,state_type_logit,2,7,0.03815990313887596
orbit_alignment,0.625,state_type_logit,3,4,0.00857393816113472
orbit_alignment,0.625,state_type_logit,3,5,0.02029833383858204
orbit_alignment,0.625,state_type_logit,3,6,0.026600809767842293
orbit_alignment,0.625,state_type_logit,3,7,0.041836462914943695
orbit_alignment,0.625,state_type_logit,4,5,0.02128533273935318
orbit_alignment,0.625,state_type_logit,4,6,0.02639167197048664
orbit_alignment,0.625,state_type_logit,4,7,0.04005495086312294
orbit_alignment,0.625,state_type_logit,5,6,0.006754121743142605
orbit_alignment,0.625,state_type_logit,5,7,0.022802067920565605
orbit_alignment,0.625,state_type_logit,6,7,0.016101723536849022
orbit_alignment,0.625,state_fractional_coordinate,0,1,0.013741102069616318
orbit_alignment,0.625,state_fractional_coordinate,0,2,0.0003915120614692569
orbit_alignment,0.625,state_fractional_coordinate,0,3,0.0004303284513298422
orbit_alignment,0.625,state_fractional_coordinate,0,4,0.0013747233897447586
orbit_alignment,0.625,state_fractional_coordinate,0,5,0.001999719999730587
orbit_alignment,0.625,state_fractional_coordinate,0,6,0.0028828291688114405
orbit_alignment,0.625,state_fractional_coordinate,0,7,0.006655937992036343
orbit_alignment,0.625,state_fractional_coordinate,1,2,0.013407778926193714
orbit_alignment,0.625,state_fractional_coordinate,1,3,0.013399907387793064
orbit_alignment,0.625,state_fractional_coordinate,1,4,0.012780326418578625
orbit_alignment,0.625,state_fractional_coordinate,1,5,0.011968190781772137
orbit_alignment,0.625,state_fractional_coordinate,1,6,0.011222455650568008
orbit_alignment,0.625,state_fractional_coordinate,1,7,0.008873876184225082
orbit_alignment,0.625,state_fractional_coordinate,2,3,0.0002710693806875497
orbit_alignment,0.625,state_fractional_coordinate,2,4,0.0010559835936874151
orbit_alignment,0.625,state_fractional_coordinate,2,5,0.0016140795778483152
orbit_alignment,0.625,state_fractional_coordinate,2,6,0.0024964825715869665
orbit_alignment,0.625,state_fractional_coordinate,2,7,0.006282185669988394
orbit_alignment,0.625,state_fractional_coordinate,3,4,0.0009949193336069584
orbit_alignment,0.625,state_fractional_coordinate,3,5,0.0016897284658625722
orbit_alignment,0.625,state_fractional_coordinate,3,6,0.0025666444562375546
orbit_alignment,0.625,state_fractional_coordinate,3,7,0.006375656463205814
orbit_alignment,0.625,state_fractional_coordinate,4,5,0.001197595614939928
orbit_alignment,0.625,state_fractional_coordinate,4,6,0.0019452766282483935
orbit_alignment,0.625,state_fractional_coordinate,4,7,0.005658507812768221
orbit_alignment,0.625,state_fractional_coordinate,5,6,0.0008839625515975058
orbit_alignment,0.625,state_fractional_coordinate,5,7,0.004781664349138737
orbit_alignment,0.625,state_fractional_coordinate,6,7,0.003979294560849667
orbit_alignment,0.625,state_lattice_log,0,1,0.37404581904411316
orbit_alignment,0.625,state_lattice_log,0,2,0.011357862502336502
orbit_alignment,0.625,state_lattice_log,0,3,0.014858557842671871
orbit_alignment,0.625,state_lattice_log,0,4,0.010631044395267963
orbit_alignment,0.625,state_lattice_log,0,5,0.09750262647867203
orbit_alignment,0.625,state_lattice_log,0,6,0.13478690385818481
orbit_alignment,0.625,state_lattice_log,0,7,0.22211071848869324
orbit_alignment,0.625,state_lattice_log,1,2,0.36296704411506653
orbit_alignment,0.625,state_lattice_log,1,3,0.3874053657054901
orbit_alignment,0.625,state_lattice_log,1,4,0.3725389242172241
orbit_alignment,0.625,state_lattice_log,1,5,0.2775630056858063
orbit_alignment,0.625,state_lattice_log,1,6,0.24064627289772034
orbit_alignment,0.625,state_lattice_log,1,7,0.1552203893661499
orbit_alignment,0.625,state_lattice_log,2,3,0.025292813777923584
orbit_alignment,0.625,state_lattice_log,2,4,0.013768592849373817
orbit_alignment,0.625,state_lattice_log,2,5,0.0863361731171608
orbit_alignment,0.625,state_lattice_log,2,6,0.12366066873073578
orbit_alignment,0.625,state_lattice_log,2,7,0.21110603213310242
orbit_alignment,0.625,state_lattice_log,3,4,0.015589396469295025
orbit_alignment,0.625,state_lattice_log,3,5,0.1113850399851799
orbit_alignment,0.625,state_lattice_log,3,6,0.1486780047416687
orbit_alignment,0.625,state_lattice_log,3,7,0.23604226112365723
orbit_alignment,0.625,state_lattice_log,4,5,0.09706613421440125
orbit_alignment,0.625,state_lattice_log,4,6,0.13426655530929565
orbit_alignment,0.625,state_lattice_log,4,7,0.22160041332244873
orbit_alignment,0.625,state_lattice_log,5,6,0.03737995773553848
orbit_alignment,0.625,state_lattice_log,5,7,0.12512940168380737
orbit_alignment,0.625,state_lattice_log,6,7,0.0878266766667366
orbit_alignment,0.625,velocity_type_logit,0,1,0.10400016605854034
orbit_alignment,0.625,velocity_type_logit,0,2,0.013415414839982986
orbit_alignment,0.625,velocity_type_logit,0,3,0.04116378724575043
orbit_alignment,0.625,velocity_type_logit,0,4,0.09618571400642395
orbit_alignment,0.625,velocity_type_logit,0,5,0.0682087242603302
orbit_alignment,0.625,velocity_type_logit,0,6,0.08441922068595886
orbit_alignment,0.625,velocity_type_logit,0,7,0.11473532021045685
orbit_alignment,0.625,velocity_type_logit,1,2,0.09632252901792526
orbit_alignment,0.625,velocity_type_logit,1,3,0.0995652973651886
orbit_alignment,0.625,velocity_type_logit,1,4,0.09556987136602402
orbit_alignment,0.625,velocity_type_logit,1,5,0.08475516736507416
orbit_alignment,0.625,velocity_type_logit,1,6,0.08640577644109726
orbit_alignment,0.625,velocity_type_logit,1,7,0.09728705883026123
orbit_alignment,0.625,velocity_type_logit,2,3,0.03624217212200165
orbit_alignment,0.625,velocity_type_logit,2,4,0.08688617497682571
orbit_alignment,0.625,velocity_type_logit,2,5,0.05739334598183632
orbit_alignment,0.625,velocity_type_logit,2,6,0.07371167093515396
orbit_alignment,0.625,velocity_type_logit,2,7,0.10449106246232986
orbit_alignment,0.625,velocity_type_logit,3,4,0.0648331567645073
orbit_alignment,0.625,velocity_type_logit,3,5,0.07233364880084991
orbit_alignment,0.625,velocity_type_logit,3,6,0.08596585690975189
orbit_alignment,0.625,velocity_type_logit,3,7,0.11154920607805252
orbit_alignment,0.625,velocity_type_logit,4,5,0.08152909576892853
orbit_alignment,0.625,velocity_type_logit,4,6,0.0852668359875679
orbit_alignment,0.625,velocity_type_logit,4,7,0.09713147580623627
orbit_alignment,0.625,velocity_type_logit,5,6,0.017710410058498383
orbit_alignment,0.625,velocity_type_logit,5,7,0.05444330349564552
orbit_alignment,0.625,velocity_type_logit,6,7,0.03803987056016922
orbit_alignment,0.625,velocity_fractional_coordinate,0,1,0.031100060790777206
orbit_alignment,0.625,velocity_fractional_coordinate,0,2,0.0010428421664983034
orbit_alignment,0.625,velocity_fractional_coordinate,0,3,0.0028595980256795883
orbit_alignment,0.625,velocity_fractional_coordinate,0,4,0.01606530323624611
orbit_alignment,0.625,velocity_fractional_coordinate,0,5,0.004086177330464125
orbit_alignment,0.625,velocity_fractional_coordinate,0,6,0.005418061278760433
orbit_alignment,0.625,velocity_fractional_coordinate,0,7,0.008664540946483612
orbit_alignment,0.625,velocity_fractional_coordinate,1,2,0.030362945050001144
orbit_alignment,0.625,velocity_fractional_coordinate,1,3,0.030407560989260674
orbit_alignment,0.625,velocity_fractional_coordinate,1,4,0.030982447788119316
orbit_alignment,0.625,velocity_fractional_coordinate,1,5,0.028067415580153465
orbit_alignment,0.625,velocity_fractional_coordinate,1,6,0.027123644948005676
orbit_alignment,0.625,velocity_fractional_coordinate,1,7,0.024866648018360138
orbit_alignment,0.625,velocity_fractional_coordinate,2,3,0.002615287434309721
orbit_alignment,0.625,velocity_fractional_coordinate,2,4,0.01545047853142023
orbit_alignment,0.625,velocity_fractional_coordinate,2,5,0.0032378968317061663
orbit_alignment,0.625,velocity_fractional_coordinate,2,6,0.004555903375148773
orbit_alignment,0.625,velocity_fractional_coordinate,2,7,0.007720859255641699
orbit_alignment,0.625,velocity_fractional_coordinate,3,4,0.013865030370652676
orbit_alignment,0.625,velocity_fractional_coordinate,3,5,0.003946930635720491
orbit_alignment,0.625,velocity_fractional_coordinate,3,6,0.005035148933529854
orbit_alignment,0.625,velocity_fractional_coordinate,3,7,0.008056135848164558
orbit_alignment,0.625,velocity_fractional_coordinate,4,5,0.015252180397510529
orbit_alignment,0.625,velocity_fractional_coordinate,4,6,0.015233724378049374
orbit_alignment,0.625,velocity_fractional_coordinate,4,7,0.015036371536552906
orbit_alignment,0.625,velocity_fractional_coordinate,5,6,0.0013419769238680601
orbit_alignment,0.625,velocity_fractional_coordinate,5,7,0.004743234254419804
orbit_alignment,0.625,velocity_fractional_coordinate,6,7,0.0034929553512483835
orbit_alignment,0.625,velocity_lattice_log,0,1,0.6765851974487305
orbit_alignment,0.625,velocity_lattice_log,0,2,0.06264594197273254
orbit_alignment,0.625,velocity_lattice_log,0,3,0.028647830709815025
orbit_alignment,0.625,velocity_lattice_log,0,4,0.31261083483695984
orbit_alignment,0.625,velocity_lattice_log,0,5,0.3891512453556061
orbit_alignment,0.625,velocity_lattice_log,0,6,0.4801926910877228
orbit_alignment,0.625,velocity_lattice_log,0,7,0.6180357933044434
orbit_alignment,0.625,velocity_lattice_log,1,2,0.6160962581634521
orbit_alignment,0.625,velocity_lattice_log,1,3,0.6665116548538208
orbit_alignment,0.625,velocity_lattice_log,1,4,0.36772647500038147
orbit_alignment,0.625,velocity_lattice_log,1,5,0.29681646823883057
orbit_alignment,0.625,velocity_lattice_log,1,6,0.21168746054172516
orbit_alignment,0.625,velocity_lattice_log,1,7,0.1154206246137619
orbit_alignment,0.625,velocity_lattice_log,2,3,0.05857064947485924
orbit_alignment,0.625,velocity_lattice_log,2,4,0.2528536319732666
orbit_alignment,0.625,velocity_lattice_log,2,5,0.32809463143348694
orbit_alignment,0.625,velocity_lattice_log,2,6,0.4197096824645996
orbit_alignment,0.625,velocity_lattice_log,2,7,0.5587623715400696
orbit_alignment,0.625,velocity_lattice_log,3,4,0.3015904426574707
orbit_alignment,0.625,velocity_lattice_log,3,5,0.38235339522361755
orbit_alignment,0.625,velocity_lattice_log,3,6,0.4734257459640503
orbit_alignment,0.625,velocity_lattice_log,3,7,0.6113693714141846
orbit_alignment,0.625,velocity_lattice_log,4,5,0.10052938014268875
orbit_alignment,0.625,velocity_lattice_log,4,6,0.18137328326702118
orbit_alignment,0.625,velocity_lattice_log,4,7,0.31576552987098694
orbit_alignment,0.625,velocity_lattice_log,5,6,0.09275359660387039
orbit_alignment,0.625,velocity_lattice_log,5,7,0.23529672622680664
orbit_alignment,0.625,velocity_lattice_log,6,7,0.14307217299938202
orbit_alignment,0.75,state_type_logit,0,1,0.07345128059387207
orbit_alignment,0.75,state_type_logit,0,2,0.004292873200029135
orbit_alignment,0.75,state_type_logit,0,3,0.012452606111764908
orbit_alignment,0.75,state_type_logit,0,4,0.02560614049434662
orbit_alignment,0.75,state_type_logit,0,5,0.026212239637970924
orbit_alignment,0.75,state_type_logit,0,6,0.03484714403748512
orbit_alignment,0.75,state_type_logit,0,7,0.05403676629066467
orbit_alignment,0.75,state_type_logit,1,2,0.07044307142496109
orbit_alignment,0.75,state_type_logit,1,3,0.07343000918626785
orbit_alignment,0.75,state_type_logit,1,4,0.0679992213845253
orbit_alignment,0.75,state_type_logit,1,5,0.057266734540462494
orbit_alignment,0.75,state_type_logit,1,6,0.05369498208165169
orbit_alignment,0.75,state_type_logit,1,7,0.051050711423158646
orbit_alignment,0.75,state_type_logit,2,3,0.011328993365168571
orbit_alignment,0.75,state_type_logit,2,4,0.02278110943734646
orbit_alignment,0.75,state_type_logit,2,5,0.022702518850564957
orbit_alignment,0.75,state_type_logit,2,6,0.031321968883275986
orbit_alignment,0.75,state_type_logit,2,7,0.05051279813051224
orbit_alignment,0.75,state_type_logit,3,4,0.015476595610380173
orbit_alignment,0.75,state_type_logit,3,5,0.02901495434343815
orbit_alignment,0.75,state_type_logit,3,6,0.036909766495227814
orbit_alignment,0.75,state_type_logit,3,7,0.05494466796517372
orbit_alignment,0.75,state_type_logit,4,5,0.02924339845776558
orbit_alignment,0.75,state_type_logit,4,6,0.03471662849187851
orbit_alignment,0.75,state_type_logit,4,7,0.04952087253332138
orbit_alignment,0.75,state_type_logit,5,6,0.008757739327847958
orbit_alignment,0.75,state_type_logit,5,7,0.02851306088268757
orbit_alignment,0.75,state_type_logit,6,7,0.019876357167959213
orbit_alignment,0.75,state_fractional_coordinate,0,1,0.017484288662672043
orbit_alignment,0.75,state_fractional_coordinate,0,2,0.0005107658798806369
orbit_alignment,0.75,state_fractional_coordinate,0,3,0.0007401242619380355
orbit_alignment,0.75,state_fractional_coordinate,0,4,0.003195117926225066
orbit_alignment,0.75,state_fractional_coordinate,0,5,0.0024617561139166355
orbit_alignment,0.75,state_fractional_coordinate,0,6,0.003493077587336302
orbit_alignment,0.75,state_fractional_coordinate,0,7,0.00749577721580863
orbit_alignment,0.75,state_fractional_coordinate,1,2,0.017054274678230286
orbit_alignment,0.75,state_fractional_coordinate,1,3,0.017017211765050888
orbit_alignment,0.75,state_fractional_coordinate,1,4,0.01625637523829937
orbit_alignment,0.75,state_fractional_coordinate,1,5,0.015252738259732723
orbit_alignment,0.75,state_fractional_coordinate,1,6,0.014346989803016186
orbit_alignment,0.75,state_fractional_coordinate,1,7,0.011297249235212803
orbit_alignment,0.75,state_fractional_coordinate,2,3,0.0005832423339597881
orbit_alignment,0.75,state_fractional_coordinate,2,4,0.0028812179807573557
orbit_alignment,0.75,state_fractional_coordinate,2,5,0.001970200566574931
orbit_alignment,0.75,state_fractional_coordinate,2,6,0.0029993653297424316
orbit_alignment,0.75,state_fractional_coordinate,2,7,0.007012118119746447
orbit_alignment,0.75,state_fractional_coordinate,3,4,0.00259091192856431
orbit_alignment,0.75,state_fractional_coordinate,3,5,0.0021036441903561354
orbit_alignment,0.75,state_fractional_coordinate,3,6,0.0031117883045226336
orbit_alignment,0.75,state_fractional_coordinate,3,7,0.007156119216233492
orbit_alignment,0.75,state_fractional_coordinate,4,5,0.00280005089007318
orbit_alignment,0.75,state_fractional_coordinate,4,6,0.0032379785552620888
orbit_alignment,0.75,state_fractional_coordinate,4,7,0.006475703325122595
