material_id,split,formula,atom_count,tensor_norm,response_stratum,physical_zero,target_cache_sha256
JVASP-7974,train,InSe,8,0.0,0,True,6f6d29bf537e0685256d798ec513c61283f0571bd7b99a78bfe778ccac7e81ac
JVASP-79757,train,AlCuS2,12,0.5778110027313232,3,False,303ceb53287f2c184e5da52ee1b98b92115f64a7165c4bf1f3f9b3569769c349
JVASP-79759,train,CuBO2,12,0.0,0,True,92a89966c5d73afce4d7990acffecefd410439d3a189bfcf4fa20d275910c035
JVASP-79794,train,NaCoO2,12,0.0,0,True,a2a68689b28b10323f40997a7582ff87e6854e1b6dedcd30c8006d1145ac7df7
JVASP-79800,train,NdTlSe2,12,0.0,0,True,673d1d8ee504e1e4914bad447843c633942ab7a05b0727912427f523071a2000
JVASP-79803,train,HoTlSe2,12,0.0,0,True,37c243cedf8bad0b7ba5eacefb6cdab41bd5e6a64e96ed4ce86c14397028983a
JVASP-79809,train,NaCoO2,12,0.0,0,True,d28b26f20d0a83f1fb482b2e1ce93b5f9cfb2f41be2a368a3d9594eacd23540d
JVASP-7982,train,Pr2O3,5,0.0,0,True,65631b909a2e8ee198b4e8c12cadb77c88b4fe13eee2be1b838a695c4a2ab204
JVASP-7987,train,BaTe2,12,0.0,0,True,6b3fc0c145551e070c4d148a0ad2b9661e50045df8fb05b4ed671a55b835cb7b
JVASP-7988,train,TlF,8,0.0,0,True,3ee7b314b4da8f15e8e07324064cccaf489655933a7d5ab385c0c3fef0565880
JVASP-7991,train,ZnO,8,0.0,0,True,dead478d98009086ab9a6a412e1867192d56cdd6040fd33326a8edf9a86574d1
JVASP-7992,train,GeO2,9,0.6142382621765137,3,False,48c08e4b35dad7599eba777f99b02f914403052bc1710e20a04122191f79f4f6
JVASP-7998,train,UO3,8,0.0,0,True,774b478dcd0cfd3370f0f8a551ad3dfa142fa610dd82c5a47454386cffedf833
JVASP-7999,train,Li3N,8,0.0,0,True,454f6a77c9cce5429b3c8c4e5bbd7e75e15c241ccca6a7e438a65dcb8ef41d0c
JVASP-8,train,Te2Mo,12,0.045213501900434494,1,False,f7b00df97b12c013fedc4fd7a9b50348b91feb52bcf4cf7f193aabf0bb3936ac
JVASP-8003,train,CdS,8,1.6118377447128296,4,False,60b8ff6414fe65adb109890a7a4544c8a381712a54999cb7f3a98c8ff36a9e0c
JVASP-8004,train,CaC2,6,0.0,0,True,50bd79679020d9528561e5d87b8417e74b53b9c443e3b5058c536bd26ddb38fa
JVASP-8005,train,SiOs,8,0.6011537909507751,3,False,e1ddb18eba2e73e1090e9a55e71d0900a157fd7a7da2a1f8bfd99bf85a42a2bb
JVASP-801,train,He,2,0.0,0,True,e7a7c4e423c73d644d08fc80782b1d4b73aac0aa42b4108174cbaadaad584b91
JVASP-8010,train,BaTe,2,0.0,0,True,5d71be0ec97f8ee0cfd6e6876463d7141fd6fed0431cf68c5b07442eaf42758b
JVASP-8012,train,SrC2,6,0.0,0,True,653e47dd6389e75a9f21ee4621c926e9739ecf15ffed8b30c49e6de46aab8379
JVASP-8020,train,Nd2O3,5,0.0,0,True,3e258c266212d731bcec625fe6284f305aba9bf6c22b5df6c94b2a19e1ba029a
JVASP-80202,train,K2HgSe,12,0.0,0,True,61250fc09eaa3147a5b1bed0ff23b8a9c2e4887a0ccc8ce842c1100eb1e5d95f
JVASP-80243,train,Rb2AuI,8,0.0,0,True,5d3b555bff99c54b9753e9b7c6142ea331d72a91d16eb19e625cc220f5c1ea17
JVASP-8025,train,TiF2,12,0.0,0,True,64c5ded6884a3d710ff58b6f508cf25b17dc7121cb76a0d8a46879f748b5c3b9
JVASP-8029,train,BaTiO3,5,0.0,0,True,c949ed3663095cea14f677bc7d5739b0d0250c6751a0ab13e725c3095cfbcf7a
JVASP-8031,train,CdSiAs2,16,1.8026567697525024,4,False,8fd5cd708a6803fc92138d5034c38f36f5ae1a586baf19a07638bf664d9e7fe2
JVASP-8033,train,NaNbO3,5,0.0,0,True,147be0c7ae03c33a402186ddff6a149fd335a38e1993901c46ec351c6c7764da
JVASP-8037,train,SrZrO3,5,0.0,0,True,e178ec418761573e7e451f778a7c4ab4a075d2c259793d6af7c15092113a2e60
JVASP-8038,train,Sr2SnO4,14,0.0,0,True,d495fce7dd3fea2b599a76b525a5dc056fc7d56026dd2f0c9cd113d128bf7780
JVASP-8039,train,BN,16,2.1638448238372803,4,False,73c2c30cfbd284954117cf737fd5a837ae8f5b38234c90e864c018718c79ae60
JVASP-8041,train,HgTe,6,0.5142301321029663,3,False,e7eedd64c1a6cf3a653256274b44565ae46a635c0e0eb0be84e67e70c573e041
JVASP-8044,train,TbNiSb,12,0.1849854588508606,2,False,4a4670139907aeb75c93baef91869a62e0a6a2a1598f2d659afc9fd022ff55f0
JVASP-8047,train,ZnSe,4,1.2784385681152344,4,False,1fc1abb52ac9d6bff8371cae10b6d57b7b0add13957fd8cc1eed48b959a7f3ba
JVASP-8049,train,CdSnAs2,16,1.7917801141738892,4,False,eb3b746ead942bb57367f44dedb5480f3eec881fcef8bf1175bbd4b3ca93fce7
JVASP-8051,train,ZnGeAs2,16,1.2675050497055054,4,False,466883d544ddec5878e24e3b0c5f6d47de6dbee93b2c1f6f4cd5e6a069c5e207
JVASP-8053,train,NaTaO3,5,0.0,0,True,8d09d45b3d02e70a877bd250d881b799f97f80b074adf8f4782d725232213bac
JVASP-8054,train,HoNiSb,12,0.259743869304657,2,False,4f07d2c0bef92743c834839fcde27fed83975c88913b2a806cbd02f7dfbf2646
JVASP-8055,train,Ba(CuS)2,10,0.0,0,True,0d7aa6d55a33f27643a48e9d581ece772117e613e06383ba3ab172cfd06c9c81
JVASP-8056,train,KAsF6,24,0.0,0,True,64008471446b8f34f6c000853e3c7df007d0664cfaa25efd24bfb2e86b1ac52b
JVASP-8057,train,KNbO3,5,0.6148101091384888,3,False,9994a6ba9905c66c9d4cd12ed62560e11a2bd1ce1840a701d1551309f957d807
JVASP-8060,train,NaCuO2,8,0.0,0,True,0697ccf60a2cf16dd393dea8a01d9fa9e313bbe2bdd798e9861d7f2eb48fd311
JVASP-8061,train,SrHfO3,5,0.0,0,True,8e747b349ef3bcace13c751687a69649fda74934ec56e425131f187647e34388
JVASP-8062,train,BaCO3,15,0.7499539256095886,3,False,66662506efe43646f3083efd3c645f619dcda3a410c7a54b2dd46e583cf60447
JVASP-8065,train,GeO2,6,0.0,0,True,6394eba9467561b76f4b3fc07eda71fe2974ac723485c67ec3602b5429ea1fda
JVASP-8070,train,Na2PdC2,5,0.0,0,True,c34bdf398d0047c303901ee925ac994b045e4eb1a3b5b462c28377eb54c992b7
JVASP-8071,train,GaCuSe2,16,2.569861888885498,4,False,0cd40760fc76cc0be06d1ee3c71c6258c9a4453891141c398c2deed8370eb77e
JVASP-8072,train,NiP2,12,0.0,0,True,a4cb9819c3103e597d93b28f84fa7aa23ddb395807ba251d14576cb3a7f6ce3f
JVASP-80722,train,AgH,4,0.5910316109657288,3,False,490f0340b4ba822d1210f3fa6cf2936563fbb3388b82732db71a743452857f02
JVASP-8076,train,CdGeAs2,16,1.5501084327697754,4,False,663edfc61a5878dc3fc095925dfa57c13fa7c23e0ed09f7558c1e5f3ae0ebd12
JVASP-8080,train,ZnSnAs2,16,1.5808300971984863,4,False,cb4bf0189411de3a71d37cb72bbe97e68d8f0b033c8b1721d1aa789b6c1d1c06
JVASP-8082,train,SrTiO3,5,0.0,0,True,b4d0305d3d33f555ac78bec3b4525499d416674408df8dab2188b7a94c9070df
JVASP-8083,train,KNbO3,10,0.6229746341705322,3,False,5d2ba13b37485fa3e98a8b9caf55b703ca2c88bacf5d5a8e4f4d0eb655e066cc
JVASP-8092,train,ErSnAu,12,0.08178845793008804,2,False,0ec66fe031fcef067e1877e2c942a5a2d07d9acf21c144b159a7760d6145be98
JVASP-8093,train,BaCeO3,5,0.0,0,True,2d68d788f166a5e555a5c29a7aabe89775de6ca60e9d94af311819931744fc84
JVASP-8094,train,NaCrS2,12,0.0,0,True,0c6c83492897ee07d2e7cd770b40066b00c0d770ac79d9d281112693cc68d2ce
JVASP-8098,train,AgNO2,8,1.1113308668136597,4,False,3d2a1b6927c9cbc47829f40e9297ce679c5474384154505c927815069e65029f
JVASP-8099,train,BaTiO3,10,0.6750611662864685,3,False,485a578515b4ac1a832eed079601385113c0d67d60b43191a656dcca0e06cd96
JVASP-81,train,GaSe,8,0.0,0,True,50408da8015eb56309b6f6fb58ce7954db77b4ec3a2aa534a80262f7d3613e7b
JVASP-8101,train,CaTiO3,5,0.0,0,True,776a2ea12515e9cf478c6e3033bd1844076a32b07fe12c8df8f1f870f4f8b8c5
JVASP-8104,train,CaSiO3,5,0.0,0,True,68dd9badd075e14afc338d592c62ce43d4c582910c396a66f78067d6c7d1cc15
JVASP-8105,train,LiAlGe,12,1.0915906429290771,4,False,432f8b0be8944db8ecfc8f718344d29775805b9cb673bf9028c30654c7155da7
JVASP-8108,train,PrCuSO,8,0.0,0,True,6806350807040263afa978e6de728db6fd144414de8ac2f099453a7fd78bdfdf
JVASP-8109,train,HgS,6,0.23179888725280762,2,False,9f322f5910a74de8c318c5d3f0cdb4a085d792ce287876b838dc2b9045db0936
JVASP-8113,train,AgCNO,8,0.0,0,True,e145cacef274d682cba0604a634658289a4ea045f1e963264e8ec8477f77a072
JVASP-8115,train,KNaO,6,0.0,0,True,13b022a4921c7a06a59ce840e132794e93f8bd39e332118f8ec1d2c62bee985b
JVASP-81152,train,Li2CuAg,8,0.0,0,True,fbf2e8c3632ed11c1d84b4a34687f0d0885df46543bdcbcb83ae361051070710
JVASP-8118,train,SiC,4,1.5360667705535889,4,False,5aca5b6e11bcdcdb0de4f73b08aa3f3ea634abe27558506a6cfd2688c0cc1c38
JVASP-8119,train,ScSbPt,12,0.6553854942321777,3,False,a4ce4cb880d13ffce4df2ebaa14c425030b60dc540818579df156e011fd2fa17
JVASP-8120,train,CaZnSO,8,0.5715270638465881,3,False,cba31ec25a639f52082be3084aeb28374eec2ad1cd4cbc3d33b0e8a2a311592b
JVASP-8121,train,Ca3AsN,5,0.0,0,True,67d93f8d3db25c1756d6bd44081d61e931a44a500958af64d69476d12d647945
JVASP-8127,train,K2Sn2O3,21,0.0,0,True,a94b8e692632187aa829bf921646085f9e8c199e7c9bf271a9aca0deae38885a
JVASP-81285,train,LiZn2Cu,8,0.0,0,True,dd9cae3f615459342f76cde22e18e9523c380f8b2bc100e40986ce23d4d70cd2
JVASP-8129,train,GeS2,12,0.9346511960029602,3,False,189f3a0090bc78d4309bbbe517a504e07a1610434bbdb1ab2bda94b3dcdc849a
JVASP-8130,train,SiS2,12,0.9226438999176025,3,False,4c489a004821fc767eac0e5bb0d5ebaf5e4f5afc6e9c51d06b581dc72474672c
JVASP-8135,train,Li2UO4,14,0.0,0,True,ad2127de34f714ce6831501d81e5c974b8c028c61fac2e4c02109ca77c78454a
JVASP-8136,train,Na2UO4,14,0.0,0,True,4500061459d16af4516534e7cf41ab11f31fa44eee31148a6d384c0f0e76d073
JVASP-8137,train,Ba2ZnF6,18,0.0,0,True,cbb0fb7855422b4ad846477e89ab68fcaa8d869c650d0e6e37251ea92c19d98f
JVASP-8138,train,NaAlO2,12,0.0,0,True,682abcb5a0d6b40f1760d3b80ab28e3117dbad6f10ef9512113e7f7a81d71ce2
JVASP-8143,train,RbSnS2,12,0.09463419765233994,2,False,0702122e030294888e24b222f7072e7de377c7b58958bda293d315d8596da616
JVASP-81432,train,Ba2AsBr,16,0.0,0,True,e4a51708b997f95f1189dc7292dcd8fb5566ea2df964069a66972646a122d298
JVASP-8144,train,SrSO4,24,0.6040196418762207,3,False,e1adaef910b4fba1259dc30775646cbebce3ca0f7768e139c5528224de6b1958
JVASP-8145,train,HgO,6,0.16406413912773132,2,False,e7b65f4d5b140f6efe94d5613649ac41b4516a091d171d05aa20b39cc67f93d2
JVASP-8146,train,AlAgS2,4,0.3642469644546509,2,False,015fc221197216746a48ab11e71b5bf51c053001d0c7a4bfdcd9d74afb0706e4
JVASP-8147,train,Mg3As2,5,0.0,0,True,8e273aafb052d2dde71f0eb0ac4e7cacfb0761b316b9a091c5ce37afce5c4966
JVASP-8150,train,SiO2,12,0.0,0,True,fc7a8c77669f433dc1afbe55271881bbd4b33302655dd5b3e08db945adcb15b0
JVASP-8151,train,KNbSe2,8,0.0,0,True,b7d9fa6b96cc38271bad9ddedcfa0862abc78df07c9a0e07f81ffbe5ff960163
JVASP-8152,train,Li3Sb,8,0.0,0,True,02a6e9fda7c43ffac60eb0149e5926b36b8e626740ae0582f17ba94064aee473
JVASP-8153,train,Mg2SiO4,14,0.0,0,True,2bc7f1704bd9faf32ef30f7970db337d6cc5bf1f62b71f99ef414ea22c135f73
JVASP-8154,train,S,18,0.0,0,True,26dc2c34c3d37ae886c77655b5aeeb7f4f2fa477a797c3f05b8753a766016bcb
JVASP-8155,train,LiGaO2,12,0.0,0,True,939bbc41dbc2a965ea4384c0f352d96e564c97653bee24b95eb9b027b6ac119e
JVASP-8157,train,BaThO3,5,0.0,0,True,f65150991d7e088e487dd219555edfa5a8f56cc6278946c650490c3b1991cce5
JVASP-8158,train,SiC,8,2.3299546241760254,4,False,2152a4cc4796356d1934de2e6c5306e7119d588a614da0ffb3e9b058d3ddb4d4
JVASP-8160,train,UO3,4,0.0,0,True,afad3e77ddb6d4bd95e282efba2b1e0ec448c9556c816f5d956bbbf0326afae8
JVASP-8162,train,RbScO2,12,0.0,0,True,baf9e3e7a94f86018ce8db5a9c839f10423b0f0ea83d2c8bda86af129254972a
JVASP-8165,train,AgNO3,15,1.098711609840393,4,False,4a7306e81a8a1f22057d5bebc8c1f5290528fb83901b969cce469c6f07396483
JVASP-8166,train,GaGeTe,18,0.0,0,True,789c10d21cb6f21ccb6a76c5ba2c70b4a79bb99adf471eff996751122ba66fa2
JVASP-8168,train,BaTe3,8,0.295177161693573,2,False,d8e38843ed7bf2e23e9da7806bc8625aebe4eda9b9896d3febcea99aab89f2c1
JVASP-8169,train,GaN,8,2.5218231678009033,4,False,c5d7069dbde746f445b93c45179d0ce807b623f3f2cc519b877fdde0a13f0e1e
JVASP-8170,train,RbTe,8,0.0,0,True,82726c814a45a6f42110549ff3dbdfc80ec8c6fdfe82f253021e409ac4b5a620
JVASP-8173,train,RbNaO,6,0.0,0,True,10be8c37082b150803d855f228d2485820b185ac4bb52d408df9331318568651
JVASP-8174,train,Sb2TeSe2,15,0.6820924878120422,3,False,a3d94d4a693aa66f3615a422b1a43fdac5994492bab1d278e0dc15e7f37957ec
JVASP-8175,train,Ca2SiO4,14,0.0,0,True,87bcde99d7c4051e456365460cdbcf21582d1d356863519d499caea9a4f2f2f2
JVASP-8177,train,TlN3,16,0.0,0,True,982872942bc90f247c734dd2a3a7756bed80d0fb6c3daf2c17f0535eefeda526
JVASP-8179,train,SnS,8,0.8654959797859192,3,False,eb5249ea248996ac24b0e1a03a0e31ac8e40ebe6be8d5a6ebb4312e64fa0b00c
JVASP-8182,train,AlP,4,1.1544163227081299,4,False,1958cad429b71a9fb7948f37db13ef0129f5989f851772701ce57a77abc86156
JVASP-8183,train,AlAs,4,1.1436243057250977,4,False,b89974b985f33c39eb68435b2ad54af09c9a498cf7bbb7073949a94aeb4cef22
JVASP-8184,train,GaP,4,1.4575040340423584,4,False,68a411ca7e6bb895c8eaade00b659db80309ed4746e48b0a557aa9d0c0b5cb1c
JVASP-8185,train,GaAs,4,2.13450288772583,4,False,f4126bb99d9569816839b544a10add4758b22dc197399cafdb6ec5c63917ff3e
JVASP-8186,train,ZnTe,4,1.2093110084533691,4,False,16ebc0b0d950d22d8356763d897c37cf9ea99c19eba3b06e53b933633ac516dd
JVASP-819,train,Ar,4,0.0,0,True,4a9375f16e04d37da24e0cd51e77a5041416ed03448754c3c410580bbe250698
JVASP-8190,train,Cu2WS4,7,0.5957686305046082,3,False,1d488c1f29b816f856cc71822a067a2d29d7deb959ab938ed60610774d2f6cca
JVASP-8191,train,ZrPdF6,24,0.0,0,True,84a490eb97aeb6f1d1533c4da4b3b332b342378993102399af405adcf17dcf30
JVASP-8195,train,CaC2,12,0.0,0,True,02146ff666f31805deb2b3d71dc51e76930097b366e1720fbb93e70bb68325f0
JVASP-8196,train,SmCuSeO,8,0.0,0,True,c77824441c52de5c79db765f372c752e43d21c976d0afb691de58839bc1dd90e
JVASP-8198,train,HgS,6,0.23115932941436768,2,False,aa8f76de22646dec947a76abdd35792aabf8e2b6850454d0241209f81d7989d6
JVASP-81991,train,SnS,8,0.0,0,True,c626c297264d44b56a7e69bab7a6ed16cbd67f0c132d5d89b7b63ed68015b9d7
JVASP-81992,train,BrCl,8,0.0019747912883758545,1,False,c9333d353ead140925fc1038aee659ecb13ea69b79e6c15a4f677b6466852e3a
JVASP-82,train,ZrS2,3,0.0,0,True,416db1cae88fa59506fbb1d45f1846534dc96b3690082ab5d9ca42cba34454b7
JVASP-8206,train,Mg(AlC)2,5,0.0,0,True,1f952f2f72eb06fb6de900ee20f2c233e2e17b9ae03e27c942697df64f7cc967
JVASP-8210,train,AlTlSe2,16,0.0,0,True,35964d6f6e4dcfd595f62b800396b538e45468e4a0f90f0ba0ff5fbfe1487aff
JVASP-8215,train,Te3As2,15,0.0,0,True,b5badb25460ae327b9a6284e3ac1c56c7f9655963d16d1fbc5fc0ac5ee080f04
JVASP-8217,train,K3SbS4,16,0.4615573585033417,2,False,57e2319b4f1be7166cdc39545b706ea58c366494e84f7510407107d9eb5dd53d
JVASP-8218,train,HfS3,8,0.0,0,True,3ee86fa7528f685b2187afd6960f60c15697ba598a45227f2b4d03d5d9b4290f
JVASP-822,train,As,6,0.0,0,True,c6d06dc05c34ff63fb356c5aaacdf5a3d047056a22605d041eb50675845c96e3
JVASP-8243,train,BiOF,6,0.0,0,True,3804571def806074d8d9564ad91fd00afa28e0d0c2d46b8054342ee5a61909a1
JVASP-8245,train,MnO2,9,0.0,0,True,a3a5f0726916697434b7f8ebb3c192fa64fe6cab62d89d73226d6f261d97c7da
JVASP-8247,train,NiO2,9,0.0,0,True,c57bb7fb960028928c7ff9d271392ccf5497a17b919b1e39924d2319dae04e32
JVASP-8248,train,NiO2,9,0.0,0,True,b71c82d5a9289db882a6249088496be574093f1146540fe78640ce9e3771cfad
JVASP-8256,train,TiO2,9,0.0,0,True,9822b43ec2e5b48aac849dc1da9c622e5ecc6445f3da87348c76892187a3f838
JVASP-8257,train,SnO2,9,0.0,0,True,3d813fbe0d741ed19b1da5ceb66511ffaadaf43cbde7313fd187f01b539d2921
JVASP-8263,train,MgV2O6,18,0.25388064980506897,2,False,16b20b1a41fef8f8f5aef5088058ff8c2bcfbc43d5f9c304efd3de69e99ba45a
JVASP-8266,train,TiO2,9,0.0,0,True,0ebe0d115330a9d25d8b058cb429844943433a0891f5338179c5809a4f149109
JVASP-8294,train,TaF5,12,0.0,0,True,eba6b57aa858ddff8214db93054ec2436ae75cd065c724331db67986b07975c0
JVASP-8302,train,SbF5,12,0.0,0,True,3f279ac21edc5f33ea72f03d0bc95494415dfb4ce3e02cc62d9ff64c49711ca9
JVASP-8303,train,AlVF5,14,0.0,0,True,3a6048bc147a627d4b36f0ce71637a5f44cf936c2bfe737683c2f0f7ac5adf39
JVASP-8305,train,CaSnF4,6,0.0,0,True,3f7c764bb6e817cab8fc8df5563dc5fd7f204baca64029c631ada0ef69eea42d
JVASP-8316,train,MnAlF5,14,0.0,0,True,5cc1046b482e9f25ba27ac0b0cf8a47434203daed6d35666f017f8a65086c0f4
JVASP-8317,train,AlNiF5,14,0.0,0,True,26c1344cdd99cb6c37a443944559ea2393a8afd2592c9907540e88806b8d4c81
JVASP-8329,train,SbN,4,0.01004467997699976,1,False,facabaa8857dceaa15a0a683e83e1b1bd160666c10a9e4a4a75c4f6e1a64a1ba
JVASP-8337,train,TiZnF6,24,0.0,0,True,79c47f664892007f934a0ee3a0eb18e42d539be4264eed4e0b5ddd67462d354e
JVASP-8344,train,YSnF5,14,0.0,0,True,8fa8f22b6329656215e268b2d95a0bc642d6e0c8d92aca731bf78e7eb7a502e0
JVASP-8352,train,MnZnF6,24,0.0,0,True,e6261ffb17fb66b02ba5534be385a053ef6a5c328fd628256ccd32641ed7aace
JVASP-8355,train,MgMnF6,24,0.0,0,True,4c4bf5119fe4ec9ce2dfc6cd57dc6e8869f624ed34bc5ae124958677e4f2b03a
JVASP-8369,train,AlCuSe2,16,1.4376037120819092,4,False,ee2fb9e4b15902002cbfbbf3ef7d4b21a33fbcd8c392607c81d36aa77eebe2af
JVASP-8370,train,AlCuS2,16,1.3720335960388184,4,False,4fe59d5a58249b18042ece13e9dfa0413d053c42702e60d3d1f7dcd549f942de
JVASP-8371,train,ZnCu2GeS4,16,1.8616468906402588,4,False,a4bcbf7dd76ea9d66c27cf7f77ed3a3bbd094e2160f2ee1ccb4de835902224eb
JVASP-8381,train,YMnF5,14,0.0,0,True,73ef91a1afe6076e6bc5eee2c22d5a5dfbddd3019d186ec852d6f73e8ed3b168
JVASP-8388,train,MoWO6,8,1.0224696397781372,4,False,e3beafc57ca08b592d704d39e45ee30a981d9e4bed4e06c88f112fd3d4e01973
JVASP-839,train,Br,8,0.0,0,True,09f4b26436c2b8d4c320f76ebcf7a72238eeef142ff776e4c6bc4610fa619271
JVASP-8392,train,NiO2,6,0.0024014578666538,1,False,ee1a429f284162ec5878270fb6f29001d426a6862ee45053125519486497c7a1
JVASP-8395,train,SnO2,12,0.0004026164533570409,1,False,fbfc06db1496f324f44c496009e49f186362f29c7ed0663d63aa5a51935d9e8a
JVASP-8396,train,SbS2,12,2.4993720054626465,4,False,97c1b69e7812b2ed3bfa9fd015b0d46ebf2af1e7ef33c4744d2c14a6a37b0133
JVASP-8397,train,SnS2,12,0.971412718296051,3,False,2635f6a3bdc16e394bda25c9bd3160069daa3d58b4c801351b056d3b49afed0b
JVASP-8399,train,TiS2,12,1.9836552143096924,4,False,ac87f9f4f8f319a1ede017049b10c1cb4572889e5f5fa995ce5bdad8da4abb09
JVASP-840,train,Br,8,0.0,0,True,8b55a8a7eac9b891989a42eb43c8a73c5b39d455b781fe5e4f75ad6b8a4528a3
JVASP-841,train,Br,8,0.0,0,True,fd7dc5c6d4aa3e90ea8474f92356032455257d1e0bde6f8cbe2cb1ce84bf703a
JVASP-8432,train,InAgSe2,16,1.268139362335205,4,False,4ea4ca9df34c7669853da4c82b8c272f59733dc4c1210a46324237908fa0645c
JVASP-8451,train,GeRh,8,1.0040948390960693,4,False,08a50109a07ae30c822bad399aa2a914c4ccca0120a31e79572326a1c12c6a4f
JVASP-8454,train,PbO,8,0.0,0,True,3c4b86d47ef755f500d3a2d9513349ffe14b8338c67659da9d18cc9157c43f69
JVASP-8456,train,GeO2,9,1.0709282159805298,4,False,4ae5c9ce859a6912833bed970e5b49f81e5bc94ea96624abb0799794432303d3
JVASP-8464,train,RbPbF3,5,0.0,0,True,d4c46d9446f008814e9b4a29545f3cda6801300df04203b2de95dcd9908222c4
JVASP-84780,train,He,2,0.0,0,True,bfd6c6c7cef27dc38ee9c4ced9a14bf71ff9fbcd2996610fa717667961749874
JVASP-84787,train,N2,4,0.0,0,True,8fbc8ec379e703bb38fc7534016f1f617fbb4355624a643aa3d45dfc9fc5c03a
JVASP-84804,train,MoS2,6,0.0,0,True,68c6f5a38bd6d1dfc894959495f6f48cc11c38fbcf644418160fe6b29858268b
JVASP-84830,train,Ne,4,0.0,0,True,f355a1b3ec2a44281440c1b3ddadbb5a762bd6e1d246203f6f441a691e672618
JVASP-8490,train,InSe,8,0.0,0,True,5c5c2366e01065d120b59627c9d6d14b4f291d01608a9dbab6972b1d49e30cfb
JVASP-8514,train,SiSe2,12,0.0,0,True,b75be15b44ac8f6331f85f97e4c0727a134c23803ce1c4fd496c5f4355e9c3e4
JVASP-8518,train,TlInSe2,16,0.0,0,True,bffacfef1bf910ae207a04ec193867575688784010ed310dffb48cccbc01d212
JVASP-8520,train,Zn(InS2)2,7,0.26834842562675476,2,False,7ddd92743dd3062c0cbf17c984792aa5609c60d21ecd604bff5b558e90d85138
JVASP-8532,train,InAgTe2,16,20.526485443115234,4,False,9374bb8a8f0162daa9998b495b8342442fae59ca24120eeba1edf7b9ed0c1283
JVASP-8533,train,NaO3,8,0.6918967962265015,3,False,95e80109e769450f277212f046f4efea0555854c16abc27a037dca515a629cf9
JVASP-8537,train,HfPbO3,5,0.0,0,True,8412ff10b1dcf0de531653d81fbb6c9fe5a5a464beb70757c607bc0c6248dde5
JVASP-8539,train,TlInS2,12,0.0,0,True,ee1854ae4584c7fe4184c4908cceb79825d8a6c8f40b070f55d3ec6205960ea9
JVASP-8545,train,ZrSnPd,12,1.4842437505722046,4,False,8cc7b288975e2e44f1c3de26b7113268738bbc3be0f5d08241b0d8f545e6add6
JVASP-8546,train,InCuS2,16,4.294536113739014,4,False,562f3da52cd08f55e8ca6c321aaa16e2cf56d7595f49a64c02382a01d8e0301b
JVASP-8551,train,ThNiSn,12,0.8222447633743286,3,False,44516436af8a533760606d86bb9682824e0853c11a768eda1fed5279c31bd492
JVASP-8559,train,TlBr,2,0.0,0,True,dbc89eb065c5a122de8545250b0f41f41aee58e2cb9475bf7611d3d3c6e0e0b1
JVASP-8563,train,LiI,8,0.0,0,True,60d4927dad989f886ec9baeec35e47e2208feecd0dd18ab9a76c173e81c979ea
JVASP-8564,train,KI,2,0.0,0,True,e6d47681fcca2d2cd400ff33f93aeb10238a0b066fe76fe6ae396a00a965e093
JVASP-8569,train,GaBiO3,5,0.0,0,True,481a83a86313d36e12050bd17c92a59739e3c6fc92781f004737b6c182e18802
JVASP-8571,train,Ag3SI,15,0.6229470372200012,3,False,ac832759a612e4f5d692efb97b06a54d7b5192327ed0051f3da3e64f6fb656cb
JVASP-8574,train,BiOF,6,0.0,0,True,fcc435b29c919796d53ac8f9f5767a340464b0b648517117ded7a8cd9bad025e
JVASP-8576,train,K2Os(Cl2O)2,18,0.0,0,True,9501cc871b7656f2f923a734705949adda07af51f6e04328c574cb1556449045
JVASP-8579,train,HgI2,12,0.10044576227664948,2,False,148059cbcd403a1035fbc66638ed501d646a964e855709a7a3fab7c50be8912c
JVASP-8581,train,Li3Bi,16,0.0,0,True,c777fa31776789aa4be80920237751e1c1c9d0fae4285f3efb0e81978f373b68
JVASP-8582,train,CuBr,4,0.0,0,True,b1322d0a3d5a52f512243e11ff88ab7d38390989ec85bb59e03a158dfb831b1d
JVASP-8583,train,AgBr,8,0.0,0,True,fda6ffbf0d688dab5715791f483f8485d028b0ef6cba9901bed8c6ef9b101992
JVASP-8586,train,KCl,2,0.0,0,True,6b16445df8608c774ceb0bef925ec5a6a4a1e923d7907b3c814720547175f165
JVASP-8588,train,RbCl,2,0.0,0,True,93388952f47048dfd65c412c18a06a0f0cf0fa426c68ad530d3f94ef5898ee8f
JVASP-8589,train,BiF3,16,0.0,0,True,68afe0799a502aef31fcd806dcf2ac9a7b5baf5b42648c54b98b86dec334d79e
JVASP-8590,train,RbI,2,0.0,0,True,8a7c924c4b34384607069ec70c7ef14e775e7a766087fd9e2c623b8289c98a8a
JVASP-8591,train,RbBr,2,0.0,0,True,e484c289bcde7f50a6b3f15d88cec579c1c8caf4332e953340fd711d9aff3fd8
JVASP-8596,train,NaBeH3,5,0.0,0,True,ebb996fe5789437625b9d5495ac25036751fa83039c49dbb90262650a046588d
JVASP-8599,train,GaHO2,8,0.16786068677902222,2,False,abecef7401316c13aea0eea513e65ce5a271925f484e16fbf4fbeaea874c2e81
JVASP-8600,train,NaHO,12,0.0,0,True,7aa0003a59ad715d839d0edcd7fd4cad035cecc8bc090f2ca5f43ef95d17f7d5
JVASP-8601,train,NaHO,6,0.0,0,True,95eb2fc5a69aad6df09dd16adc385396fe63215ff67764f0d127e0f84e658909
