material_id,split,formula,atom_count,tensor_norm,response_stratum,physical_zero,target_cache_sha256
JVASP-7999,train,Li3N,8,0.0,0,True,8dc5b96d32b19e71c2c17655466bdf173bbd91337399031e7765107f99f83b5c
JVASP-8,train,Te2Mo,12,0.045213501900434494,1,False,834d56b96438706f1d7a9b20c1003e916cf2a24a7af532a9e6f51986668afb32
JVASP-8003,train,CdS,8,1.6118377447128296,4,False,c5088305e3016a17bb2e343de8fa11f61844019b2c8f170a3310dc218042a824
JVASP-8004,train,CaC2,6,0.0,0,True,33097dc1e4e769eeedcca85928bfa6f39f331a632052caf94572b8c841a9e197
JVASP-8005,train,SiOs,8,0.6011537909507751,3,False,7156efdf4651b29e55c931b7c165730cfc9b7706e52e8e8a56e9bb16057b06db
JVASP-801,train,He,2,0.0,0,True,6fd67b3fb3511fa6fb7790fc5e5dff20c9df20a6e384d1fd39fb4e0a36fbf0ab
JVASP-8010,train,BaTe,2,0.0,0,True,331387ec8dd2a4134c8f2aa4346d7666b7600b858d90948677c3b94a071d90ad
JVASP-8012,train,SrC2,6,0.0,0,True,6f4287f8a28aab87a3f445e1156ee2c73cd22ab203281407f5307b9ff8d5b862
JVASP-8020,train,Nd2O3,5,0.0,0,True,ad32822e02dd660cf91b6b1f452c453e805346c0105b4b1f8b86aea9103243d2
JVASP-80202,train,K2HgSe,12,0.0,0,True,60f78c231cb32a15b5d6b1e7ba5ceb01668fe8784a68d7c682be3859e6e680e9
JVASP-80243,train,Rb2AuI,8,0.0,0,True,b1c747c6907e26da372a47e9c7d74fadccf582f89ef0c91b35c65182dd9cfd3a
JVASP-8025,train,TiF2,12,0.0,0,True,40bac137813a22eda66c7885e8e240151683687255ff9901a690e23928415bb0
JVASP-8029,train,BaTiO3,5,0.0,0,True,3af84cd08974c5afceb76244b0c5ed34125bfa0bd1d446e1df09103513356eea
JVASP-8031,train,CdSiAs2,16,1.8026567697525024,4,False,2793c6661d67ed3c1a435d0cda34732c84ef69e6a18d143c12feefa45c19fb80
JVASP-8033,train,NaNbO3,5,0.0,0,True,7f86a803bfc82f9ec42096ce82f2698e808515fa22241e50fb24d9f5ad6e3296
JVASP-8037,train,SrZrO3,5,0.0,0,True,c7d13f6da53c5298b86d1838e03ed1e8f849512b32e3ec79d02cdd455e11a4b5
JVASP-8038,train,Sr2SnO4,14,0.0,0,True,d9c7c461c0daee99f97f09e44ba39477fc72d5fab96ef41164343a4d4f0f58a5
JVASP-8039,train,BN,16,2.1407523155212402,4,False,67d5b5eea4286626ff2c61cc5956ba0e7e281872dc894c53ff3e4dd55add6b4e
JVASP-8041,train,HgTe,6,0.5142301321029663,3,False,fe8f0873b0d0a211d7cbc2ce17d5f0f9bbb96997079ad3497bba9591df539b95
JVASP-8044,train,TbNiSb,12,0.1849854588508606,2,False,9779efdc3676a3cd69f9a57f27bee262f3bf40af3d377b19d5579b70e465bdbf
JVASP-8047,train,ZnSe,4,1.2784384489059448,4,False,9aa3eb71e37ed1b433d93fba29e339c824cf84762935b9c61969fc285f6c38d2
JVASP-8049,train,CdSnAs2,16,1.7917801141738892,4,False,49cca269ad23cb1d67524a8013cf676f1d07213dc7ba0a167012730372fd7898
JVASP-8051,train,ZnGeAs2,16,1.2675050497055054,4,False,4860eb38c7c2e1a899ce0734a0a1873cba3b49ae0ffd9c2a69aeff41e7c05898
JVASP-8053,train,NaTaO3,5,0.0,0,True,87e775808dbbb62c31e86aa34ab6a5cc36a2830423f2a7d15de19ddf62861578
JVASP-8054,train,HoNiSb,12,0.259743869304657,2,False,4539863419f6753758e1cbb6ba0aa6cb2b03f80499f135e55c1944e72b09f506
JVASP-8055,train,Ba(CuS)2,10,0.0,0,True,28aa7288bdea9bad4de8264a23248011e216ccabb7874f490ccc65f3eceab4be
JVASP-8056,train,KAsF6,24,0.0,0,True,a17275420b26de2d3a27e79d2689c91b51c89e9163ee166710e5e018d0caaa40
JVASP-8057,train,KNbO3,5,0.6148101091384888,3,False,205831a2fcdbc9fa4ae708964509906590899122ab4a8cc04971a1fa70d72e4e
JVASP-8060,train,NaCuO2,8,0.0,0,True,a675b53d602b8c84cf1bad62eaadf416ebb0c6429b4a5b55c591cb0e3b77df65
JVASP-8061,train,SrHfO3,5,0.0,0,True,b2d627c58a1f43f792daa0b59b69ee1aaf9f7112f0b014204c52a6396f49e155
JVASP-8062,train,BaCO3,15,0.7499539256095886,3,False,f88d42e53ab03f27568c1bcfb66f3812dcd05bb0029b4a621730bedd83567916
JVASP-8065,train,GeO2,6,0.0,0,True,2e1f103ebdefb44dbe632fb759750d269ea17a702a28b82143df0a7706eea5de
JVASP-8070,train,Na2PdC2,5,0.0,0,True,0f7c5c0bc6c1bc1c4b6676e4ecb8950941f8419c40863873ae4a3e786fa374d8
JVASP-8071,train,GaCuSe2,16,2.569861888885498,4,False,539b12a8a651d37a0ffdc8df8b18b3d40e313a0a91480e084eebc3ec665fc439
JVASP-8072,train,NiP2,12,0.0,0,True,1f9744d2c8e55ca56f2a9e8a7ab7d77062d368abe7d05b81cc207dfbe18f8cbe
JVASP-80722,train,AgH,4,0.591031551361084,3,False,0825dc4065e671556c2635c13c779da7f9b75ec2df89522a4df1dc77be5d7129
JVASP-8076,train,CdGeAs2,16,1.5501084327697754,4,False,033f8289611234fe4d38e3c3d5ed9b8e2d38eb2a6ff74644e396da1b18386706
JVASP-8080,train,ZnSnAs2,16,1.5808300971984863,4,False,196ea6a15ba59a5aa7167431f1c8ae9931c9793009da95394840805a9ed67cab
JVASP-8082,train,SrTiO3,5,0.0,0,True,0a05028c0d1d1d2c06b6926e11e2600c9d93a3dc92a6e39b12e81f46adb5c86e
JVASP-8083,train,KNbO3,10,0.6229746341705322,3,False,f37f7c4ecc5ffa1e268a6e164845572c07814c4382cf14ae072273efdbb1b127
JVASP-8092,train,ErSnAu,12,0.08178845793008804,2,False,87b8038011fda2988ff163f996ade407815f13057817732c29486602e27f9d91
JVASP-8093,train,BaCeO3,5,0.0,0,True,2e30068c5a46ab4317c06cb3fc054e754daf0165833344e0972ec63caac49221
JVASP-8094,train,NaCrS2,12,0.0,0,True,0d1f23a7dbebdb6d289428eacb7f029d6ebd4be460803163cd3f49221a029b9a
JVASP-8098,train,AgNO2,8,1.1113308668136597,4,False,137fd35bee0bde5eadedf6d13631ff1b45b560abf5f2d71c012e0bbc51319cab
JVASP-8099,train,BaTiO3,10,0.6750611662864685,3,False,66c6fbde8b68aa00237a1c4b089c5a494d868a4286a9d6ab3a3d47aba2c61ff4
JVASP-81,train,GaSe,8,0.0,0,True,8bd018dca8edd385bffa60d04b0183c15ebc0062e156a1075059de08d24c6b5c
JVASP-8101,train,CaTiO3,5,0.0,0,True,8240835288fe69b9890f8c62c56815479f3d3d9d2b0557cef0a6015e9f589581
JVASP-8104,train,CaSiO3,5,0.0,0,True,eba5724e56c1d2b3cbd6d2c199428f1ced2be20feb8a8695ef1d6155180fe689
JVASP-8105,train,LiAlGe,12,1.0915906429290771,4,False,c1d775c3286743be0a4c0701de9c7389f4e2d2fcbea9ebceec0c8cf62db92a06
JVASP-8108,train,PrCuSO,8,0.0,0,True,e872176dcb70bc03b4f158353aa42ddd6b0e9c1de5d6d4ac80e59832bd8fdf70
JVASP-8109,train,HgS,6,0.23179888725280762,2,False,005c88fe6f1f28de9f8247d0be689a04315c3c8010c4e87e29ba322486ccdd40
JVASP-8113,train,AgCNO,8,0.0,0,True,a7892f9dbd30ac6ee398698d61d594255aaff81b7a84515c5a15dccec35bf1cd
JVASP-8115,train,KNaO,6,0.0,0,True,dac0e2b95f40536990d8c492937c8d979a429500fb707ffe93e4fbee694b56bb
JVASP-81152,train,Li2CuAg,8,0.0,0,True,bb8ee22961a6418fe9f35822dc64ceef78b3791fe9559a70993c68c2107bebc3
JVASP-8118,train,SiC,4,1.5360666513442993,4,False,13b7b2aa958608088728a3f7f9b897aedb9dcee11bf8725bb5dccd83354f4ae4
JVASP-8119,train,ScSbPt,12,0.6553854942321777,3,False,b8e7d585505e569c32cf1923ca6187632aa61260bf715a37e8b11011265f4425
JVASP-8120,train,CaZnSO,8,0.5715270042419434,3,False,576732edf9a9a4fc3214ffa667d0a6a2cc82e7f6e0935c0e4bfd1f66b2808182
JVASP-8121,train,Ca3AsN,5,0.0,0,True,8eb848703e0d7fe6111699f2881342ff2b55b051dc9fa1381158811b8fbc345a
JVASP-8127,train,K2Sn2O3,21,0.0,0,True,31d4742afd4fc87ac7184142d630df24f385de34f7fc4da4b3487732eab03194
JVASP-81285,train,LiZn2Cu,8,0.0,0,True,3ade77678c9f2bb5bc8026063a62c9f45ea9e1d2d4ea5e666ab9d4eb2ced752c
JVASP-8129,train,GeS2,12,0.9346511960029602,3,False,a56210b48ba20be713d957a8f154226bb70e3931dfff2c323bbc820000f7aad2
JVASP-8130,train,SiS2,12,0.9226438999176025,3,False,e5d8539a9b05302399f6852305b83cc9ebdaf1208038ddd808065a1b58b1b09f
JVASP-8135,train,Li2UO4,14,0.0,0,True,623396c1fb9210fab964413973d494289af631771fe32547dccdee5a3f08c4ee
JVASP-8136,train,Na2UO4,14,0.0,0,True,cfa81691403813640c1d2bb17390e9f3396377aea96f17d7c93108f9bd7d2ff6
JVASP-8137,train,Ba2ZnF6,18,0.0,0,True,8514a55075259b6a252cdd96a22f8fed51aac32cea9bbe1cc23a19088c4dc02b
JVASP-8138,train,NaAlO2,12,0.0,0,True,1d771af50f740c50b3f9d435ed8b1e3b62194ae7748bb9cca9140ef1527e9e95
JVASP-8143,train,RbSnS2,12,0.09463420510292053,2,False,65f5422db5bb8aa907e0f9502dee9263920be8cfbab7b6c9b8884876d5bc6b5d
JVASP-81432,train,Ba2AsBr,16,0.0,0,True,fb76f7e7fcc6184c373b4f85975e1333d3cb5ca9c002bfd02e207a0dee96d5a8
JVASP-8144,train,SrSO4,24,0.6040196418762207,3,False,cb46dd6aa76ba7a9a4074d0667439cfaa45c302e1d494797a382947b0e0beacb
JVASP-8145,train,HgO,6,0.16406413912773132,2,False,336c619a3495fd469bb0541483d74005e34a2c0f787081255a8c935a6062ace6
JVASP-8146,train,AlAgS2,4,0.3642469644546509,2,False,f1b68d73cbaec2c36d597e22ab45ebd463604f5840ef42e5a6cf6d8007a355af
JVASP-8147,train,Mg3As2,5,0.0,0,True,b53a83e5641a4d19cd2f8a9145bedb0439c26e7b7d92413e59d13f33912585ee
JVASP-8150,train,SiO2,12,0.0,0,True,aeff14a712277ffce80a0bc64a465636a55412f4e5a2a9dba5fa8bd23c6ac8cc
JVASP-8151,train,KNbSe2,8,0.0,0,True,4e3102cfe0bc0645ad191bdabee6276917a737657955dcf0e334504c4aca6e38
JVASP-8152,train,Li3Sb,8,0.0,0,True,7756030c1baa208d41a6e16875706cbc181a83564e2d6891a364cb8f48725be7
JVASP-8153,train,Mg2SiO4,14,0.0,0,True,027b4abd6ac6b06c9deedbd30527948ef6a742c4b81f8daa3621d5273986810b
JVASP-8154,train,S,18,0.0,0,True,a573e9a02139ca1ceaadb47cb9612abff560c0e9768a3e0159ae58bc2e79660c
JVASP-8155,train,LiGaO2,12,0.0,0,True,09379200cc4a7ca2a779cc0bea2696c5186e59d0bd281fe4c34c03e99c620d8a
JVASP-8157,train,BaThO3,5,0.0,0,True,498ef1c21e1e4e4b0b3bea7f7b0eaf490eb64fb491eba2f69bb30c2dfb891b75
JVASP-8158,train,SiC,8,2.3299546241760254,4,False,483b0c42b3052a16d7b3620d38af6d777e9a438ad2a2a759de64b04744f94733
JVASP-8160,train,UO3,4,0.0,0,True,dfde6576cd813c0f2812590dcf85e956aed07b7ed780a3765363bb0813139a12
JVASP-8162,train,RbScO2,12,0.0,0,True,8e3d6d6d6f8e718c721b1f4a478c8fbc67048531318d88aeb931379743279fa9
JVASP-8165,train,AgNO3,15,1.098711609840393,4,False,c1ec102cbaa9aa65af2f34ff4f3510daabf369164575251ae6aed80fcac3164f
JVASP-8166,train,GaGeTe,18,0.0,0,True,c439c30d0eeeeacce124e16e20d8b1f8263cbbaadddcbd029e5d36756e40a1c8
JVASP-8168,train,BaTe3,8,0.295177161693573,2,False,61c3a776dcb7b001d46a49d3c5b5725faab799a48eac5236e622891e5c53c55b
JVASP-8169,train,GaN,8,2.5218231678009033,4,False,c4b728124f1c7d178bf622853dbeacfe94856d280b879c9db974e71703e3844e
JVASP-8170,train,RbTe,8,0.0,0,True,c9e4d2d1a98f9747d8490e5b267259a71094016cdf0f6ff3a8435c21caf78e10
JVASP-8173,train,RbNaO,6,0.0,0,True,7c1e2ef95d10797f389d30830f6cae4a315178b34f7ee35a7baadc16a1102739
JVASP-8174,train,Sb2TeSe2,15,0.6820924878120422,3,False,8f8f6e3e034ede277175337b8553a00d16cd4fe836f287c1f53db9808ed788fc
JVASP-8175,train,Ca2SiO4,14,0.0,0,True,f2220f8e01f966d44c422ab93aaf2def41084e213632b5f14d339ee466e6385b
JVASP-8177,train,TlN3,16,0.0,0,True,24bc3c7c2f2f02aaa28d3560674f88a3103194225a8e07d6dc97437fe599abe3
JVASP-8179,train,SnS,8,0.8654959797859192,3,False,e89981651482866d855c9c19bb962ded78a31e90d532ca21d7ece7c30245b972
JVASP-8182,train,AlP,4,1.1544164419174194,4,False,429de24e23eb52933cc00c75aa72759a0d9a0df393697dfacb609e6be47ee384
JVASP-8183,train,AlAs,4,1.1436244249343872,4,False,d891c674ce713190eb20046c01722ca5edc28752af49cabbf6bbdf598efb2e46
JVASP-8184,train,GaP,4,1.4575040340423584,4,False,ad475f1967adb83c6cf48ddd67bd449f654a1f9a66d716c4d46d48619f950849
JVASP-8185,train,GaAs,4,2.134503126144409,4,False,b685f691a26148ac5f3d241fcf3520b3743087791facaac1bd99951aeeb5e6c3
JVASP-8186,train,ZnTe,4,1.2093110084533691,4,False,c450622f2df66450fcaff23c045880845ee73e8bc4cfce2ed13d9147029e34d8
JVASP-819,train,Ar,4,0.0,0,True,aeb213d996258768318149463b65cca4580a8033b59fd63ef5b78ec95571d25c
JVASP-8190,train,Cu2WS4,7,0.5957686305046082,3,False,053a0e6ceed91fe182ce900c3a114af24fcfa6f1858b38ef3f5d7337a6827c30
JVASP-8191,train,ZrPdF6,24,0.0,0,True,aec937f5f5e8ac2425a92e6bcd5eb2d1bcc833fca1ee3582583a62abaa8d624a
JVASP-8195,train,CaC2,12,0.0,0,True,5b561fefefd1cd066ca36867e7ab127fc90780528218fbf655f5d8f3986be84b
JVASP-8196,train,SmCuSeO,8,0.0,0,True,f69ab9604f2408b14577f54ce22bf333c233b4c53fa7b27ef31bfb1c18ec7f3e
JVASP-8198,train,HgS,6,0.23115932941436768,2,False,6f3175c0386a57cf1a96eafa66533cda017872bc7143f034802de7f9a3deebef
JVASP-81991,train,SnS,8,0.0,0,True,4c11b5c97bc5a1e1dced657dc535d6cbd585aa78979dfb9618e2308add6d3a6b
JVASP-81992,train,BrCl,8,0.0019747912883758545,1,False,451520baa8e2e3b1364e1270a99f4badb2c9645b2d0f86b2e97ba1667b9d4a21
JVASP-82,train,ZrS2,3,0.0,0,True,72dcc1904ef4efc1f70dd28c1e2ac2c98d9a8232ed79cef9a93541ea5278272f
JVASP-8206,train,Mg(AlC)2,5,0.0,0,True,ba6fcae9ed678cb465262dd3696d70db9b96ab6a053964d176e9d4200fb819fb
JVASP-8210,train,AlTlSe2,16,0.0,0,True,bffd3378926cfe1998cbc616ebee75912157afb9f9199561100029ae287b1295
JVASP-8215,train,Te3As2,15,0.0,0,True,540c4500d71c323e21cfc59df9c5332567395070c797971df1aab97dcfaf0671
JVASP-8217,train,K3SbS4,16,0.4615573585033417,2,False,8cb7fae293f7b1ffcff926353bcd89d3ad163ddb34cccb5fd1b708b90e347b19
JVASP-8218,train,HfS3,8,0.0,0,True,3826aac6625abcc044c1643ce57a52792079c5b3a7e91d3fce40431ef385b574
JVASP-822,train,As,6,0.0,0,True,448ffe5395c1382a6f3eec1879b63697ea09cabd84115cd8e9ce13e599a4af8b
JVASP-8243,train,BiOF,6,0.0,0,True,a79f2ab4603cb86ccc07b1a4e35b4a7e92766d4802e160037ffcf86c644bf175
JVASP-8245,train,MnO2,9,0.0,0,True,2393a94e7fdb53b954e5dc6e5e91357db4092c4913404a89c02c2c15c2e3cf7d
JVASP-8247,train,NiO2,9,0.0,0,True,f24a09afbc16a02915f29bce3b37e1524782ee37b334676e644255d4ffcdcc8e
JVASP-8248,train,NiO2,9,0.0,0,True,2df9cd508abd9927d34d20ca444e5299e54ef525a21d0d0d92e3aee92cdd934e
JVASP-8256,train,TiO2,9,0.0,0,True,0a7751542b793829ece6cf960ea0fab4b34602d081a34ba6d11b3aa52e926daf
JVASP-8257,train,SnO2,9,0.0,0,True,edbb48249d479287b46ef64e9313bc3b52b658d7d0b543431fd903246478e177
JVASP-8263,train,MgV2O6,18,0.002157011767849326,1,False,8d1011b72423f0039fcfbd3de9b5df31f63045a10791084fccde0de71388ea7f
JVASP-8266,train,TiO2,9,0.0,0,True,21750d10955298f88c4a4bae929acb3c375fa4f03d5ba909179ebd109e4bd2ed
JVASP-8294,train,TaF5,12,0.0,0,True,220b28bbb4bc10ae22c6c276ed97da0ae8e8ec82207721d9d8cdec37eb9a2a65
JVASP-8302,train,SbF5,12,0.0,0,True,b2603c65c2a4fc7d71ec5c00b412dd593e48112417f5099c86d0d24388ce4e8a
JVASP-8303,train,AlVF5,14,0.0,0,True,d19a16f47717b8a293ca50046b95e34065381c942ef59dbef5f4b9c91610ac15
JVASP-8305,train,CaSnF4,6,0.0,0,True,6fb6762ea596db0a1188553a56ee1597cabb0fba02db77ac0efb8dbaba582daf
JVASP-8316,train,MnAlF5,14,0.0,0,True,76b29956b1ca1bfd54b2e42b54462d48daed3cc35ec646241650751564db8164
JVASP-8317,train,AlNiF5,14,0.0,0,True,9997cab34d49382c2b8cbecdeaa6130c3fd09155eb00c5ef43dd0ccdcf897fb6
JVASP-8329,train,SbN,4,0.01004467997699976,1,False,33515e9c9a99f4c8d4ee5c40de83c9c5035e9492e30a475321fc86af3f902fe4
JVASP-8337,train,TiZnF6,24,0.0,0,True,b03ea453f7637adf160531b070bc45a511bc9edf82c1fd3f895973ae218c0662
JVASP-8344,train,YSnF5,14,0.0,0,True,1c3cb78d935c121f07d61b4ef52be39f5a818bb95391743ca7f0f516c3b6f86b
JVASP-8352,train,MnZnF6,24,0.0,0,True,2a43411118fd60e109cf9fdf0c3cc70c3b3f73ffccab5d14a8ada193e1f500a0
JVASP-8355,train,MgMnF6,24,0.0,0,True,79dba4413d85782da3ede13294a21af4ae3ee54a872fc5b51351d86cf6a9ffb9
JVASP-8369,train,AlCuSe2,16,1.4376037120819092,4,False,0f513a779c1952274d02392967880e178efcf4d88d00c01834e266cda5e4bd81
JVASP-8370,train,AlCuS2,16,1.3720335960388184,4,False,8db33fa9bbba452cc126e2fb1fb9c6e14babc861cba0acd62310e7a5b830cbcd
JVASP-8371,train,ZnCu2GeS4,16,1.8616468906402588,4,False,f16169272ea418a86ec68bd650a01331e5dbc3387c1e179f4c52fc1105eaad99
JVASP-8381,train,YMnF5,14,0.0,0,True,6c2035cc971a96d77bddf305a77c89542154fda7ad6cbb7a81a34d8eebb8ccb8
JVASP-8388,train,MoWO6,8,1.0224696397781372,4,False,65987c33df477fd02051bbefd36b607ba2b75bb5355b544c3cfe183ade8bc1ef
JVASP-839,train,Br,8,0.0,0,True,77f6abb405cddc46440f4286c400e1ac5a5591654b819cd991a34d98bf8b1ec4
JVASP-8392,train,NiO2,6,0.0024014578666538,1,False,c1366394bba4a9fa9a735d00f918cedce0efe8100c5404d1dc537247fb166c40
JVASP-8395,train,SnO2,12,0.00039962484152056277,1,False,55c0cfb163e6bc6168cb0064d1967d319a0db26553275860b53769ad9038176e
JVASP-8396,train,SbS2,12,2.4993720054626465,4,False,91964ee62ca984773dd2aa729c53526bb0cd93156c9d8bed33740b780c4ba56e
JVASP-8397,train,SnS2,12,0.971412718296051,3,False,762b40b20cf57aef5d4d539e5ac7e3cea8590ccfd60260d28723088717983700
JVASP-8399,train,TiS2,12,1.9836552143096924,4,False,70ffa7ac80c15085ae1e61ddcc9452d8f18c7dd826e84ef0123dbdfd26a00d2b
JVASP-840,train,Br,8,0.0,0,True,3c8753f32cc06ed8f17204d1800b6ca5bb65ac6bdcd7ed0659e56c11ef461e82
JVASP-841,train,Br,8,0.0,0,True,d7b25c15c6d40e16bdce082cc29a9a60b90bfdfae3699dfcf3cb1b5892da9d93
JVASP-8432,train,InAgSe2,16,1.268139362335205,4,False,3f49c9e58427377bb7d686d2d1001391b9262b93701a4befc2ce775935d08e47
JVASP-8451,train,GeRh,8,1.0040948390960693,4,False,31b48e0485ed2f6927bdb49940e8c397c0ac9c31922847ab81c24cab4a233a24
JVASP-8454,train,PbO,8,0.0,0,True,03a7fdf805d0cbe858774a581cd145a78ba45325c599a01c31b91da19e146e57
JVASP-8456,train,GeO2,9,1.0709282159805298,4,False,a8a47b16627e7181dd10bee43ac649bcbfd7e4bd2579918c9ca51ac47d22e4c0
JVASP-8464,train,RbPbF3,5,0.0,0,True,57bad1bcbf99b66bfb36a70dfe183f66e4a781d82738e0a84ae87145ac8f0553
JVASP-84780,train,He,2,0.0,0,True,b77fbcec8c31cc59b527389592d2114d8d8fa4543e7b1cd7753969bbdbee0309
JVASP-84787,train,N2,4,0.0,0,True,5b2e292db3c8633086b50bfde20a4d3a20bd12e21e7507676ee21ab53e1c60e3
JVASP-84804,train,MoS2,6,0.0,0,True,c60fe967eeb8b414d43cc22e1cdc27a3fc9c53b007701c60639bf9867757474e
JVASP-84830,train,Ne,4,0.0,0,True,623c576abd7bf2203cde38a90bc12a90d774a73813f50b4dd6a8774d81427cc8
JVASP-8490,train,InSe,8,0.0,0,True,fa62831775250f2b2fbcef6741c9f02b013662df5a2666e613d475a0a203f4b3
JVASP-8514,train,SiSe2,12,0.0,0,True,a83ed01cf02f85efb6c6401f7a19ea1c4915e18da07ad2f1413dfbc21a87f398
JVASP-8518,train,TlInSe2,16,0.0,0,True,3ef484527810d0d94cffa55b749050488abb92836620fdbe2d92338aadd1ebe0
JVASP-8520,train,Zn(InS2)2,7,0.2683483958244324,2,False,c28b4a3d854745a47ee41ab899e76725cca6733d43422cb553bcdaf4acf608ed
JVASP-8532,train,InAgTe2,16,20.526485443115234,4,False,13184eb0413a7102e93f6e4e85457783302011ea3480a1568684ef089b9353ea
JVASP-8533,train,NaO3,8,0.6918967962265015,3,False,5448c9abdb0a09cefc6025d8328a9b434a5f0a42417d355e3f6194daf37312e5
JVASP-8537,train,HfPbO3,5,0.0,0,True,fc256378cb7bd066b2c8db892cb2fa473f3d3de7d47419db94f14ab29c4be604
JVASP-8539,train,TlInS2,12,0.0,0,True,bf73264864c595f0b4b8d53b89bed129cdc0f2a7132ef79760b2679a11598b29
JVASP-8545,train,ZrSnPd,12,1.484243631362915,4,False,671f2080e7e4cd569f547cc585d9f1665f02202009267f36c71a951827823416
JVASP-8546,train,InCuS2,16,4.294536113739014,4,False,d18872a24f4803d3b3f8554ef02e3d2b78ab0ca19c2767b184488f6184dc4178
JVASP-8551,train,ThNiSn,12,0.8222447633743286,3,False,2db0b17ae9669a1ea25112294a30b994e9e192a6a590b1861df72ad4fe2a487f
JVASP-8559,train,TlBr,2,0.0,0,True,8c55fdba828dc95cb2bf71f47be17ddec2a89f4d3d114db9172f35d6f5e68c0f
JVASP-8563,train,LiI,8,0.0,0,True,ea4bfbd6af8187b98bece7264a8f6bcb871d4e713d9f5f6b5869ba92ce1a1bd7
JVASP-8564,train,KI,2,0.0,0,True,bd57dc9cde658da01bd9865e38782756a7d2727c38032a97492789ff72c1c1d1
JVASP-8569,train,GaBiO3,5,0.0,0,True,65a551d3c5202f31fd479074fe4fe5906548a72400a72dea5610460e72f3c2ab
JVASP-8571,train,Ag3SI,15,0.6229470372200012,3,False,bf67576a73c18820f6d8f812322858200639156ced0d3ea00b189013f8b80c63
JVASP-8574,train,BiOF,6,0.0,0,True,56d70ea354b82d88410ac0e61e9084ee3214d9279e89df18fc1b0a9a42f12e02
JVASP-8576,train,K2Os(Cl2O)2,18,0.0,0,True,8c566121058891156a8b41e27e7fe665d0a235fa07c2359511cffd14f21daf46
JVASP-8579,train,HgI2,12,0.10044576227664948,2,False,4fb433ddfc58de0c9015ef8521ce6bb40f25d3845d839df060e3505a5f959d35
JVASP-8581,train,Li3Bi,16,0.0,0,True,6946b1113b5e477c8f5602bb2965474f9edb709495aa396e6fa5b9b6db22c7fa
JVASP-8582,train,CuBr,4,0.0,0,True,7a9100b6b4f6e47a58741ec0136c9bcc72e85e56fe8cfd0cba8259d07e3f145f
JVASP-8583,train,AgBr,8,0.0,0,True,eb6d85117a644d29322fc33ee3cb3d564eb11ae98815538bde301429ea83cd80
JVASP-8586,train,KCl,2,0.0,0,True,44ab5dea1e6b42d0bc0965cb16b1ff36b35c8e7072886cfd96677dfaea6ddabc
JVASP-8588,train,RbCl,2,0.0,0,True,e577b29754424eada493e6547c25d5e2df053b41f2e0101c706c98bee11d8c71
JVASP-8589,train,BiF3,16,0.0,0,True,788770a51c4cb86f6bcfaf125ea89ab0e462f8bf37adcfabb78384a22f5b1084
JVASP-8590,train,RbI,2,0.0,0,True,e91e279b6d220659c9ef4736f09fb884e8b686f4be95144554e3ed9bae35a5b4
JVASP-8591,train,RbBr,2,0.0,0,True,145b97c8769349d12e6edd89129bd50ff9cc4ec99b92897c6c6ff4dd1c607c25
JVASP-8596,train,NaBeH3,5,0.0,0,True,f9cc3893103aac58154a8493eba8695e69c86c200fe22d622b30ea5e2574ff62
JVASP-8599,train,GaHO2,8,0.16786068677902222,2,False,8bd256677ea9f3aa3cba11fe4e3513e5e5986a57f1fd22186629f532744da2e5
JVASP-8600,train,NaHO,12,0.0,0,True,404faf57815c74dede0536a1b65d45ad32607e23f427bf053f173cca7d8ddc63
JVASP-8601,train,NaHO,6,0.0,0,True,23ae6647dc375291da27ef938076f4d93f4b93d4e9b1b8863e4a1bebc4744e30
JVASP-8602,train,RbCaH3,5,0.0,0,True,48f9551cc2d7e25e29cde9030956a60bcd95b1e636c856e0ac63395547dbfacf
JVASP-8603,train,CuH,4,0.286675363779068,2,False,e0d595d380c8ae0dddd56f932f70d8f414f76e4cf6d5565e1bf4b655dd9d2d7d
JVASP-8605,train,LiNd2HO3,14,0.0,0,True,b73f53ab54ba0ede18d9a49511bf0ab70f22e1e16f7f9e1d812e963e79404161
JVASP-8606,train,SrLiH3,5,0.0,0,True,00b091d651cc9a1ad3cd42ce71ec1483da0d3c65cd18a23435bed2a0ac78aa8a
JVASP-8607,train,KH2N,8,0.0,0,True,16b024fea22e9127f30b8b2ba306592457b18ebde665d0b06d4cc7d5e0dd63e9
JVASP-8608,train,Rb2CaH4,14,0.0,0,True,bcd41a4c7b17b2ceac0a954005e69cc3666d6f3fde1ddea385f599a62fbf0573
JVASP-8614,train,CoO,8,1.0653811693191528,4,False,ff9df2a89e1675bea49ca0fca7a7b66b4d8d0596f2fbfa64081d3c8ca87bf736
JVASP-8616,train,Sr2Co(BrO)2,14,0.0,0,True,583330109095e795b3536bfe30825f9a91d6c91409a96ff93632eaa75211b748
JVASP-8621,train,CrHO2,12,0.3651876449584961,2,False,84fbd8052c76cde05584b0089080b2d7b97eff3e1c461b65c39b34ba66015073
JVASP-8623,train,FeBiO3,15,1.2758512496948242,4,False,46931a58ed5d96f3c4f1a5327333a1d2f3036b37544c009b841c3798da47c9b7
JVASP-8633,train,VPbO3,5,0.8202059864997864,3,False,9835a6a9bf3de36e39eeeb5b7d5c9063b6f6ee832b0bed9c16425ec6782d0d01
JVASP-8640,train,LiMnO2,8,0.286357581615448,2,False,b781fba367b9fde8849977a6d0d1768dbdbf11d7488836144a489162ba6ffc08
